Reporting_PHU,count
Algoma Public Health Unit,1
Brant County Health Unit,56
Chatham-Kent Health Unit,3
Durham Region Health Department,168
Eastern Ontario Health Unit,110
Grey Bruce Health Unit,5
Haldimand-Norfolk Health Unit,10
"Haliburton, Kawartha, Pine Ridge District Health Unit",1
Halton Region Health Department,192
Hamilton Public Health Services,143
Hastings and Prince Edward Counties Health Unit,4
Huron Perth District Health Unit,2
"Kingston, Frontenac and Lennox & Addington Public Health",4
Lambton Public Health,11
"Leeds, Grenville and Lanark District Health Unit",15
Middlesex-London Health Unit,55
Niagara Region Public Health Department,56
North Bay Parry Sound District Health Unit,5
Northwestern Health Unit,1
Ottawa Public Health,776
Peel Public Health,1054
Peterborough Public Health,5
Porcupine Health Unit,4
"Region of Waterloo, Public Health",78
Renfrew County and District Health Unit,11
Simcoe Muskoka District Health Unit,97
Southwestern Public Health,17
Sudbury & District Health Unit,2
Thunder Bay District Health Unit,1
Timiskaming Health Unit,1
Toronto Public Health,2505
Wellington-Dufferin-Guelph Public Health,43
Windsor-Essex County Health Unit,50
York Region Public Health Services,751
